date,time,heart_rate,baseline_heart_rate,steps,hrv_ms,stress_level,sleep_hours
2026-06-19,08:00,76,68,210,48,34,6.4
2026-06-19,09:30,91,68,320,42,55,6.4
2026-06-19,10:30,96,68,380,38,68,6.4
2026-06-19,11:30,101,68,430,35,76,6.4
2026-06-19,12:30,98,68,520,36,72,6.4
2026-06-19,14:30,82,68,980,45,42,6.4
2026-06-19,16:00,93,68,1260,39,61,6.4
2026-06-19,18:30,89,68,1450,41,58,6.4
2026-06-20,09:00,72,68,360,52,28,7.3
2026-06-20,11:00,80,68,1180,49,36,7.3
2026-06-20,15:00,78,68,3100,54,31,7.3
